Feature,Metric,Mean,Std,Min,Max
Voltage_measured,MSE,0.0016860250343236913,0.005817833909501269,8.683958459075201e-05,0.04882120883728209
Voltage_measured,MAE,0.01848289574479088,0.024654165587935557,0.007200741488694636,0.18379373505627788
Voltage_measured,RMSE,0.028045484501808646,0.02999126261734411,0.009318775916972787,0.22095521907681223
Current_measured,MSE,0.05543976203874979,0.2736084945446716,0.00022215882668199114,1.7988141243523856
Current_measured,MAE,0.05329105057652218,0.1685657716571703,0.00828987753728604,0.984205640545002
Current_measured,RMSE,0.09011840499485396,0.21752800996637944,0.014904993347264237,1.3411987639244176
Temperature_measured,MSE,0.8262671567917514,3.872061763060284,0.04584796468646195,68.97957031083736
Temperature_measured,MAE,0.5022188341689668,0.5555598939584384,0.1624543600777971,5.802956302132213
Temperature_measured,RMSE,0.6453423124793509,0.6401565874968055,0.21412137839660464,8.305394049100702
Current_load,MSE,0.05537148530635181,0.2729946930895242,0.00018129473750086046,1.7722628598669918
Current_load,MAE,0.052607805387579205,0.16891179048119945,0.007693166077213232,0.986279412973052
Current_load,RMSE,0.0903927793037515,0.2172570614642826,0.013464573424392636,1.33126363274409
Voltage_load,MSE,0.024573187471891248,0.10259698057538429,0.0004986735182845964,0.7108615809221747
Voltage_load,MAE,0.05525571546149032,0.1022795505791926,0.011030695550044167,0.6362367126295192
Voltage_load,RMSE,0.08773102920119737,0.12990940684642474,0.02233099904358505,0.8431260765284008
Time,MSE,10622.587187407104,43179.55016753225,487.82756714440194,495659.1722710778
Time,MAE,54.08207051436194,63.88678741751379,18.413003900183167,548.6250973603956
Time,RMSE,67.89449950613641,77.54304691085039,22.086818855244907,704.0306614566426
