Epoch,Time(sec),AvgTime(sec),TrainLoss,ValLoss,BestValLoss,LR
1,10.46,10.46,1.048289,0.893287,0.893287,0.000010
2,8.80,9.63,0.599641,0.411760,0.411760,0.000010
3,8.93,9.40,0.337635,0.283378,0.283378,0.000010
4,9.01,9.30,0.241954,0.185865,0.185865,0.000010
5,9.11,9.26,0.131849,0.084933,0.084933,0.000010
6,9.11,9.24,0.065120,0.047413,0.047413,0.000010
7,9.19,9.23,0.041416,0.032897,0.032897,0.000010
8,9.18,9.22,0.031307,0.026373,0.026373,0.000010
9,9.19,9.22,0.026130,0.022905,0.022905,0.000010
10,9.24,9.22,0.023061,0.020822,0.020822,0.000010
11,9.27,9.23,0.021139,0.019405,0.019405,0.000010
12,9.33,9.23,0.019628,0.018253,0.018253,0.000010
13,9.40,9.25,0.018543,0.017595,0.017595,0.000010
14,9.46,9.26,0.017746,0.016840,0.016840,0.000010
15,9.57,9.28,0.016977,0.016323,0.016323,0.000010
16,9.57,9.30,0.016391,0.015913,0.015913,0.000010
17,9.49,9.31,0.015920,0.015563,0.015563,0.000010
18,9.56,9.33,0.015519,0.015237,0.015237,0.000010
19,9.56,9.34,0.015156,0.014957,0.014957,0.000010
20,9.54,9.35,0.014851,0.014788,0.014788,0.000010
21,9.56,9.36,0.014566,0.014609,0.014609,0.000010
22,9.58,9.37,0.014317,0.014389,0.014389,0.000010
23,9.52,9.37,0.014107,0.014263,0.014263,0.000010
24,9.63,9.39,0.013935,0.014124,0.014124,0.000010
25,9.55,9.39,0.013772,0.013994,0.013994,0.000010
26,9.55,9.40,0.013575,0.013857,0.013857,0.000010
27,9.58,9.41,0.013421,0.013727,0.013727,0.000010
28,9.58,9.41,0.013255,0.013635,0.013635,0.000010
29,9.61,9.42,0.013143,0.013537,0.013537,0.000010
30,9.56,9.42,0.013000,0.013571,0.013537,0.000010
31,9.56,9.43,0.012899,0.013392,0.013392,0.000010
32,9.56,9.43,0.012777,0.013304,0.013304,0.000010
33,9.83,9.44,0.012689,0.013242,0.013242,0.000010
34,9.58,9.45,0.012581,0.013137,0.013137,0.000010
35,9.55,9.45,0.012465,0.013096,0.013096,0.000010
36,9.55,9.45,0.012399,0.013029,0.013029,0.000010
37,9.54,9.46,0.012306,0.013003,0.013003,0.000010
38,9.52,9.46,0.012233,0.012934,0.012934,0.000010
39,9.56,9.46,0.012125,0.012863,0.012863,0.000010
40,9.80,9.47,0.012056,0.012843,0.012843,0.000010
41,9.67,9.47,0.012072,0.012947,0.012843,0.000010
42,9.54,9.47,0.011957,0.012729,0.012729,0.000010
43,9.53,9.48,0.011843,0.012651,0.012651,0.000010
44,9.50,9.48,0.011761,0.012658,0.012651,0.000010
45,9.68,9.48,0.011696,0.012599,0.012599,0.000010
46,9.58,9.48,0.011659,0.012558,0.012558,0.000010
47,9.80,9.49,0.011615,0.012530,0.012530,0.000010
48,9.67,9.49,0.011555,0.012516,0.012516,0.000010
49,9.55,9.49,0.011511,0.012478,0.012478,0.000010
50,9.51,9.50,0.011500,0.012528,0.012478,0.000010
51,9.59,9.50,0.011368,0.012386,0.012386,0.000010
52,9.55,9.50,0.011315,0.012330,0.012330,0.000010
53,9.48,9.50,0.011307,0.012349,0.012330,0.000010
54,9.56,9.50,0.011222,0.012313,0.012313,0.000010
55,9.56,9.50,0.011163,0.012265,0.012265,0.000010
56,9.53,9.50,0.011160,0.012234,0.012234,0.000010
57,9.50,9.50,0.011090,0.012240,0.012234,0.000010
58,9.60,9.50,0.011066,0.012175,0.012175,0.000010
59,9.60,9.50,0.011006,0.012138,0.012138,0.000010
60,9.48,9.50,0.010960,0.012129,0.012129,0.000010
61,9.54,9.50,0.010907,0.012055,0.012055,0.000010
62,9.50,9.50,0.010862,0.012049,0.012049,0.000010
63,9.48,9.50,0.010827,0.012031,0.012031,0.000010
64,9.51,9.50,0.010848,0.012023,0.012023,0.000010
65,9.46,9.50,0.010800,0.011959,0.011959,0.000010
66,9.54,9.50,0.010723,0.011911,0.011911,0.000010
67,9.51,9.50,0.010681,0.011898,0.011898,0.000010
68,9.50,9.50,0.010628,0.011864,0.011864,0.000010
69,9.49,9.50,0.010624,0.011960,0.011864,0.000010
70,9.43,9.50,0.010625,0.011897,0.011864,0.000010
71,9.52,9.50,0.010564,0.011825,0.011825,0.000010
72,9.48,9.50,0.010548,0.011820,0.011820,0.000010
73,9.45,9.50,0.010628,0.011949,0.011820,0.000010
74,9.52,9.50,0.010510,0.011817,0.011817,0.000010
75,9.51,9.50,0.010443,0.011753,0.011753,0.000010
76,9.47,9.50,0.010426,0.011911,0.011753,0.000010
77,9.55,9.50,0.010436,0.011737,0.011737,0.000010
78,9.50,9.50,0.010383,0.011707,0.011707,0.000010
79,9.55,9.50,0.010341,0.011681,0.011681,0.000010
80,9.43,9.50,0.010312,0.011717,0.011681,0.000010
